id,ifi,policy_version_id,action,allowed_txn_categories,disallowed_txn_categories,allowed_time_slices,disallowed_time_slices,error_code,created_at,updated_at,_load_ts_ms,category_code,cdc_source_ts_ms,cdc_op
453086,600309,8387107587645986045,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:25:44.689387+00:00,2023-10-09 07:25:44.689387+00:00,1696836768000,,1696836344696,
453087,600309,4576948063406002758,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:25:50.028843+00:00,2023-10-09 07:25:50.028843+00:00,1696836768000,,1696836350049,
453098,600309,9164164666651295620,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:28:55.981991+00:00,2023-10-09 07:28:55.981991+00:00,1696836768000,,1696836535987,
453122,600309,2693667697719959398,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:36:08.704264+00:00,2023-10-09 07:36:08.704264+00:00,1696837420000,,1696836968710,
453123,600309,8413250292735751285,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:36:14.038126+00:00,2023-10-09 07:36:14.038126+00:00,1696837420000,,1696836974046,
453133,600309,5630053933972774656,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:39:01.948425+00:00,2023-10-09 07:39:01.948425+00:00,1696837420000,,1696837141953,
453145,600309,1974249293029714709,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:42:37.228477+00:00,2023-10-09 07:42:37.228477+00:00,1696837762000,,1696837357234,
453163,600309,6772162890839356986,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:46:43.719513+00:00,2023-10-09 07:46:43.719513+00:00,1696838071000,,1696837603725,
454385,600309,23967565907301167,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:09:43.942177+00:00,2023-10-10 00:09:43.942177+00:00,1696897116000,,1696896583957,
454397,600309,7936236931832129184,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:14:21.713887+00:00,2023-10-10 00:14:21.713887+00:00,1696897116000,,1696896861755,
454398,600309,3656470664573833077,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:14:26.975610+00:00,2023-10-10 00:14:26.975610+00:00,1696897116000,,1696896866983,
454400,600309,6669164414231717135,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:16:09.520656+00:00,2023-10-10 00:16:09.520656+00:00,1696897320000,,1696896969530,
454401,600309,7572422568574535507,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:17:32.188716+00:00,2023-10-10 00:17:32.188716+00:00,1696897473000,,1696897052194,
454410,600309,2734922770664306591,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:22:47.566247+00:00,2023-10-10 00:22:47.566247+00:00,1696897648000,,1696897367572,
454416,600309,1262494634272183445,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:27:51.866026+00:00,2023-10-10 00:27:51.866026+00:00,1696898084000,,1696897671908,
454418,600309,1552434608802558175,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:29:21.368908+00:00,2023-10-10 00:29:21.368908+00:00,1696898465000,,1696897761376,
454420,600309,6297298762108324546,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:31:17.269943+00:00,2023-10-10 00:31:17.269943+00:00,1696898465000,,1696897877278,
454429,600309,7535127554068801539,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:35:44.497372+00:00,2023-10-10 00:35:44.497372+00:00,1696898465000,,1696898144510,
454435,600309,7922982005885739057,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:37:53.317681+00:00,2023-10-10 00:37:53.317681+00:00,1696899232000,,1696898273325,
454438,600309,6418355717822329828,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:39:47.220192+00:00,2023-10-10 00:39:47.220192+00:00,1696899232000,,1696898387226,
454440,600309,3662123633053874594,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:41:55.716672+00:00,2023-10-10 00:41:55.716672+00:00,1696899232000,,1696898515724,
454443,600309,4494250358922647643,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:44:57.784613+00:00,2023-10-10 00:44:57.784613+00:00,1696899232000,,1696898697792,
454450,600309,6625717379928517717,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:48:51.133040+00:00,2023-10-10 00:48:51.133040+00:00,1696900376000,,1696898931140,
454452,600309,3325844235801082266,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:49:03.038387+00:00,2023-10-10 00:49:03.038387+00:00,1696900376000,,1696898943046,
454453,600309,6957243594245820011,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:50:42.524240+00:00,2023-10-10 00:50:42.524240+00:00,1696900376000,,1696899042566,
454454,600309,8513787499128080805,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:50:56.966017+00:00,2023-10-10 00:50:56.966017+00:00,1696900376000,,1696899056973,
454455,600309,8410127590931699636,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:52:13.861947+00:00,2023-10-10 00:52:13.861947+00:00,1696900376000,,1696899133870,
454456,600309,3571345038164264923,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:52:21.065762+00:00,2023-10-10 00:52:21.065762+00:00,1696900376000,,1696899141086,
454471,600309,1560070577801586028,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:59:13.918847+00:00,2023-10-10 00:59:13.918847+00:00,1696900376000,,1696899553927,
454480,600309,8840452286661590050,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:04:09.511718+00:00,2023-10-10 01:04:09.511718+00:00,1696900376000,,1696899849521,
454493,600309,2033170425994362260,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:05:57.211343+00:00,2023-10-10 01:05:57.211343+00:00,1696900376000,,1696899957219,
454496,600309,2712055105604355938,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:06:02.441855+00:00,2023-10-10 01:06:02.441855+00:00,1696900376000,,1696899962448,
454502,600309,4847493040865609253,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:07:53.710838+00:00,2023-10-10 01:07:53.710838+00:00,1696900376000,,1696900073718,
454535,600309,4441117913510756793,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:16:42.962278+00:00,2023-10-10 01:16:42.962278+00:00,1696900999000,,1696900602968,
454537,600309,1671083495190196680,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:18:12.572134+00:00,2023-10-10 01:18:12.572134+00:00,1696901242000,,1696900692578,
454542,600309,2236950841651778599,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:20:47.369205+00:00,2023-10-10 01:20:47.369205+00:00,1696901242000,,1696900847378,
454545,600309,6980058508920716552,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:22:50.790322+00:00,2023-10-10 01:22:50.790322+00:00,1696901536000,,1696900970796,
454547,600309,7269153238447573213,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:24:49.994487+00:00,2023-10-10 01:24:49.994487+00:00,1696901739000,,1696901090001,
454548,600309,7882439066209750145,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:24:55.220361+00:00,2023-10-10 01:24:55.220361+00:00,1696901739000,,1696901095227,
454554,600309,7759108815850754854,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:29:09.642841+00:00,2023-10-10 01:29:09.642841+00:00,1696901739000,,1696901349647,
454563,600309,1116094798231047217,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:34:15.335051+00:00,2023-10-10 01:34:15.335051+00:00,1696902226000,,1696901655345,
454579,600309,1164566306369564874,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:41:52.704896+00:00,2023-10-10 01:41:52.704896+00:00,1696902412000,,1696902112713,
454580,600309,7330790117952030610,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:43:21.603461+00:00,2023-10-10 01:43:21.603461+00:00,1696902681000,,1696902201609,
454588,600309,1661673117226435702,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:48:41.802485+00:00,2023-10-10 01:48:41.802485+00:00,1696902875000,,1696902521809,
454589,600309,3846749416815925408,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:48:46.984638+00:00,2023-10-10 01:48:46.984638+00:00,1696902875000,,1696902526990,
454595,600309,2122520223513796630,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:50:19.694574+00:00,2023-10-10 01:50:19.694574+00:00,1696902875000,,1696902619700,
454597,600309,6603426893916674787,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:51:37.359049+00:00,2023-10-10 01:51:37.359049+00:00,1696903193000,,1696902697366,
454600,600309,2247498632794478713,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:51:55.385954+00:00,2023-10-10 01:51:55.385954+00:00,1696903193000,,1696902715396,
454601,600309,5985433184445427045,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:52:02.409409+00:00,2023-10-10 01:52:02.409409+00:00,1696903193000,,1696902722415,
454604,600309,2345907906806580642,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:54:06.575087+00:00,2023-10-10 01:54:06.575087+00:00,1696903193000,,1696902846583,
454605,600309,7404020993906123468,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:54:11.770145+00:00,2023-10-10 01:54:11.770145+00:00,1696903193000,,1696902851775,
454606,600309,1480874957934271731,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:55:59.316349+00:00,2023-10-10 01:55:59.316349+00:00,1696903406000,,1696902959323,
454607,600309,7560036267837951554,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:56:04.500133+00:00,2023-10-10 01:56:04.500133+00:00,1696903406000,,1696902964506,
454617,600309,4923414761749126838,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:02:46.495429+00:00,2023-10-10 02:02:46.495429+00:00,1696903826000,,1696903366500,
454626,600309,1242385573440332404,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:09:59.795245+00:00,2023-10-10 02:09:59.795245+00:00,1696904124000,,1696903799801,
454628,600309,5823274567060749440,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:11:40.576358+00:00,2023-10-10 02:11:40.576358+00:00,1696904421000,,1696903900611,
454629,600309,3843829527877687849,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:11:45.807028+00:00,2023-10-10 02:11:45.807028+00:00,1696904421000,,1696903905813,
454630,600309,4317639922145233622,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:13:47.549814+00:00,2023-10-10 02:13:47.549814+00:00,1696904456000,,1696904027554,
454631,600309,529844428880156056,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:13:53.043291+00:00,2023-10-10 02:13:53.043291+00:00,1696904456000,,1696904033049,
454634,600309,4936782989646266119,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:17:12.538266+00:00,2023-10-10 02:17:12.538266+00:00,1696904673000,,1696904232547,
454636,600309,1154775712549031474,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:19:06.599279+00:00,2023-10-10 02:19:06.599279+00:00,1696904673000,,1696904346606,
454639,600309,6918892963247646303,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:20:43.069019+00:00,2023-10-10 02:20:43.069019+00:00,1696904673000,,1696904443075,
454647,600309,3692389844093178019,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:28:04.468305+00:00,2023-10-10 02:28:04.468305+00:00,1696905417000,,1696904884474,
454652,600309,4901699221724720989,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 02:31:54.204244+00:00,2023-10-10 02:31:54.204244+00:00,1696905417000,,1696905114213,
452951,600309,7825555879121920766,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:26:25.335331+00:00,2023-10-09 04:26:25.335331+00:00,1696825935000,,1696825585340,
452954,600309,5497208062471486213,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:29:25.001385+00:00,2023-10-09 04:29:25.001385+00:00,1696826084000,,1696825765006,
452955,600309,5514037333037028675,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:32:28.717629+00:00,2023-10-09 04:32:28.717629+00:00,1696826281000,,1696825948726,
452959,600309,4966852917584046076,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:38:37.048316+00:00,2023-10-09 04:38:37.048316+00:00,1696826614000,,1696826317054,
452961,600309,4837719180573111694,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:41:54.134707+00:00,2023-10-09 04:41:54.134707+00:00,1696826800000,,1696826514144,
452963,600309,5598729843884516829,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:45:23.590600+00:00,2023-10-09 04:45:23.590600+00:00,1696827249000,,1696826723596,
452964,600309,6226239937808112852,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:45:29.109642+00:00,2023-10-09 04:45:29.109642+00:00,1696827249000,,1696826729118,
452965,600309,5351537440637807700,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:48:45.963028+00:00,2023-10-09 04:48:45.963028+00:00,1696827483000,,1696826925968,
452967,600309,1558621471829629227,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:51:43.906949+00:00,2023-10-09 04:51:43.906949+00:00,1696827548000,,1696827103916,
452971,600309,3165740719097877467,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:57:48.089559+00:00,2023-10-09 04:57:48.089559+00:00,1696827944000,,1696827468098,
452972,600309,2045705821195252758,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 04:57:56.190740+00:00,2023-10-09 04:57:56.190740+00:00,1696827944000,,1696827476196,
452980,600309,6319970187024862467,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:07:45.461059+00:00,2023-10-09 05:07:45.461059+00:00,1696828505000,,1696828065465,
452981,600309,8726670921814319962,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:09:04.435779+00:00,2023-10-09 05:09:04.435779+00:00,1696828594000,,1696828144444,
452983,600309,951663952277679331,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:10:01.159455+00:00,2023-10-09 05:10:01.159455+00:00,1696828594000,,1696828201167,
452992,600309,5491650167181827450,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:21:41.193396+00:00,2023-10-09 05:21:41.193396+00:00,1696829382000,,1696828901198,
452996,600309,4402161790550860127,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:28:02.509629+00:00,2023-10-09 05:28:02.509629+00:00,1696829731000,,1696829282516,
452999,600309,923911618544016496,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:33:50.529258+00:00,2023-10-09 05:33:50.529258+00:00,1696830124000,,1696829630535,
453000,600309,3246512985186376054,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:33:55.999864+00:00,2023-10-09 05:33:55.999864+00:00,1696830124000,,1696829636006,
453007,600309,4837846257799606280,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:46:48.927456+00:00,2023-10-09 05:46:48.927456+00:00,1696830792000,,1696830408934,
453012,600309,5563424686995482241,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 05:53:02.818863+00:00,2023-10-09 05:53:02.818863+00:00,1696831143000,,1696830782825,
453020,600309,8007965822672567308,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:06:16.201888+00:00,2023-10-09 06:06:16.201888+00:00,1696832045000,,1696831576210,
453022,600309,2326152384807514572,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:09:30.399028+00:00,2023-10-09 06:09:30.399028+00:00,1696832252000,,1696831770405,
453024,600309,4953470937671350657,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:09:47.180336+00:00,2023-10-09 06:09:47.180336+00:00,1696832252000,,1696831787186,
453046,600309,2137226130118435353,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:34:34.737162+00:00,2023-10-09 06:34:34.737162+00:00,1696833761000,,1696833274742,
453049,600309,2466719088411365274,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:38:05.785079+00:00,2023-10-09 06:38:05.785079+00:00,1696833897000,,1696833485790,
453052,600309,7351809019700561378,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:42:17.783689+00:00,2023-10-09 06:42:17.783689+00:00,1696834291000,,1696833737790,
453053,600309,7494476084677327715,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:42:28.800865+00:00,2023-10-09 06:42:28.800865+00:00,1696834291000,,1696833748805,
453057,600309,4150596634270965575,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 06:50:26.184179+00:00,2023-10-09 06:50:26.184179+00:00,1696834547000,,1696834226190,
453071,600309,8741785329668864951,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:09:44.548134+00:00,2023-10-09 07:09:44.548134+00:00,1696835844000,,1696835384554,
453109,600309,348820666521190585,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:32:24.736513+00:00,2023-10-09 07:32:24.736513+00:00,1696837194000,,1696836744742,
453134,600309,7191186062521491972,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:39:08.855873+00:00,2023-10-09 07:39:08.855873+00:00,1696837420000,,1696837148862,
453167,600309,7572123067034903267,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:47:10.062660+00:00,2023-10-09 07:47:10.062660+00:00,1696838071000,,1696837630069,
453168,600309,8193071177285839939,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-09 07:47:15.681716+00:00,2023-10-09 07:47:15.681716+00:00,1696838071000,,1696837635686,
454386,600309,5140603975857653922,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:09:51.351156+00:00,2023-10-10 00:09:51.351156+00:00,1696897116000,,1696896591365,
454387,600309,3488475646397985802,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:11:16.521988+00:00,2023-10-10 00:11:16.521988+00:00,1696897116000,,1696896676531,
454391,600309,4748128251927544213,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:13:02.696553+00:00,2023-10-10 00:13:02.696553+00:00,1696897116000,,1696896782734,
454399,600309,6492945929487107405,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:16:04.160262+00:00,2023-10-10 00:16:04.160262+00:00,1696897320000,,1696896964206,
454407,600309,7243758009682423289,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:21:02.413867+00:00,2023-10-10 00:21:02.413867+00:00,1696897648000,,1696897262424,
454409,600309,9015019873263439716,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:22:42.272348+00:00,2023-10-10 00:22:42.272348+00:00,1696897648000,,1696897362389,
454411,600309,8000546119888044512,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:24:24.841656+00:00,2023-10-10 00:24:24.841656+00:00,1696897874000,,1696897464854,
454412,600309,2504784411989039160,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:24:30.334261+00:00,2023-10-10 00:24:30.334261+00:00,1696897874000,,1696897470345,
454414,600309,6054006956194905311,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:26:22.501199+00:00,2023-10-10 00:26:22.501199+00:00,1696897874000,,1696897582508,
454437,600309,1087866650850535609,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:39:39.034032+00:00,2023-10-10 00:39:39.034032+00:00,1696899232000,,1696898379081,
454441,600309,5369083316854993282,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:43:19.208615+00:00,2023-10-10 00:43:19.208615+00:00,1696899232000,,1696898599217,
454442,600309,8599359366279005217,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:43:24.391721+00:00,2023-10-10 00:43:24.391721+00:00,1696899232000,,1696898604400,
454461,600309,4554317234456096200,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:54:26.995527+00:00,2023-10-10 00:54:26.995527+00:00,1696900376000,,1696899267015,
454466,600309,4679956566542270674,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:56:01.715868+00:00,2023-10-10 00:56:01.715868+00:00,1696900376000,,1696899361734,
454469,600309,750126840296867639,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:57:33.375597+00:00,2023-10-10 00:57:33.375597+00:00,1696900376000,,1696899453386,
454470,600309,2634996791288615846,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 00:57:40.805837+00:00,2023-10-10 00:57:40.805837+00:00,1696900376000,,1696899460810,
454473,600309,4083765326058359660,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:00:55.148842+00:00,2023-10-10 01:00:55.148842+00:00,1696900376000,,1696899655178,
454511,600309,2424235608857432720,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:09:35.744326+00:00,2023-10-10 01:09:35.744326+00:00,1696900999000,,1696900175750,
454527,600309,940953795615042294,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:13:27.638716+00:00,2023-10-10 01:13:27.638716+00:00,1696900999000,,1696900407645,
454530,600309,2312358642076777424,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:14:51.921371+00:00,2023-10-10 01:14:51.921371+00:00,1696900999000,,1696900491929,
454531,600309,6106106973138648299,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:14:57.105189+00:00,2023-10-10 01:14:57.105189+00:00,1696900999000,,1696900497112,
454538,600309,4174814699756954266,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:18:20.339019+00:00,2023-10-10 01:18:20.339019+00:00,1696901242000,,1696900700345,
454539,600309,9015340147410336825,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:19:48.320085+00:00,2023-10-10 01:19:48.320085+00:00,1696901242000,,1696900788325,
454541,600309,4114975831281110582,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:20:37.625022+00:00,2023-10-10 01:20:37.625022+00:00,1696901242000,,1696900837634,
454546,600309,7049527315032930245,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-10 01:22:55.976621+00:00,2023-10-10 01:22:55.976621+00:00,1696901536000,,1696900975982,
