id,ifi,policy_id,version,created_at,effective_from,expires_at,_load_ts_ms,cdc_source_ts_ms,cdc_op
2533676577129554708,600309,7397382693720339936,1962,2023-10-09 07:01:05.985215+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835362000,1696834865992,
8214560731487367808,600309,7397382693720339936,1963,2023-10-09 07:01:11.390045+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835362000,1696834871396,
6037464770998033101,600309,7397382693720339936,1968,2023-10-09 07:09:38.247200+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835843000,1696835378253,
8195310471374510146,600309,7397382693720339936,1976,2023-10-09 07:22:51.921207+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696836755000,1696836171926,
8379790212405782163,600309,7397382693720339936,1979,2023-10-09 07:28:49.566324+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696837182000,1696836529572,
348820666521190585,600309,7397382693720339936,1981,2023-10-09 07:32:24.736513+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696837182000,1696836744742,
2693667697719959398,600309,7397382693720339936,1983,2023-10-09 07:36:08.704264+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696837709000,1696836968710,
8413250292735751285,600309,7397382693720339936,1984,2023-10-09 07:36:14.038126+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696837709000,1696836974046,
7572123067034903267,600309,7397382693720339936,1995,2023-10-09 07:47:10.062660+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696838058000,1696837630069,
23967565907301167,600309,7397382693720339936,1999,2023-10-10 00:09:43.942177+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897117000,1696896583957,
3488475646397985802,600309,7397382693720339936,2001,2023-10-10 00:11:16.521988+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897117000,1696896676531,
6492945929487107405,600309,7397382693720339936,2007,2023-10-10 00:16:04.160262+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897467000,1696896964206,
2636370679766895180,600309,7397382693720339936,2012,2023-10-10 00:19:19.120427+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897701000,1696897159129,
7243758009682423289,600309,7397382693720339936,2015,2023-10-10 00:21:02.413867+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897701000,1696897262424,
9015019873263439716,600309,7397382693720339936,2017,2023-10-10 00:22:42.272348+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897701000,1696897362389,
2734922770664306591,600309,7397382693720339936,2018,2023-10-10 00:22:47.566247+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897701000,1696897367572,
1262494634272183445,600309,7397382693720339936,2024,2023-10-10 00:27:51.866026+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696897671908,
5308305859289495294,600309,7397382693720339936,2032,2023-10-10 00:34:50.643412+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696898090651,
6418355717822329828,600309,7397382693720339936,2038,2023-10-10 00:39:47.220192+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898387226,
5609973309232859577,600309,7397382693720339936,2048,2023-10-10 00:47:18.053154+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898838065,
5460342280547128789,600309,7397382693720339936,2049,2023-10-10 00:48:43.214283+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898923220,
4554317234456096200,600309,7397382693720339936,2058,2023-10-10 00:54:26.995527+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899267015,
4083765326058359660,600309,7397382693720339936,2065,2023-10-10 01:00:55.148842+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899655178,
1396259676654187071,600309,7397382693720339936,2070,2023-10-10 01:04:16.687461+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899856695,
2033170425994362260,600309,7397382693720339936,2071,2023-10-10 01:05:57.211343+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899957219,
1938865185647586225,600309,7397382693720339936,2075,2023-10-10 01:09:30.553140+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696900170559,
8010935601288524687,600309,7397382693720339936,2077,2023-10-10 01:11:17.674426+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901071000,1696900277681,
3585058104818362426,600309,7397382693720339936,2083,2023-10-10 01:16:37.770483+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901071000,1696900597778,
1671083495190196680,600309,7397382693720339936,2085,2023-10-10 01:18:12.572134+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901071000,1696900692578,
4114975831281110582,600309,7397382693720339936,2089,2023-10-10 01:20:37.625022+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901391000,1696900837634,
8830494529762062382,600309,7397382693720339936,2095,2023-10-10 01:27:07.283932+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901731000,1696901227291,
1710230667090206504,600309,7397382693720339936,2097,2023-10-10 01:29:04.462554+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901731000,1696901344469,
6369739846068806989,600309,7397382693720339936,2099,2023-10-10 01:30:36.666888+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902075000,1696901436673,
4914478185342599167,600309,7397382693720339936,2100,2023-10-10 01:30:44.112205+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901731000,1696901444120,
7603005139920938840,600309,7397382693720339936,2101,2023-10-10 01:32:38.896875+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902075000,1696901558903,
704533579589946940,600309,7397382693720339936,2102,2023-10-10 01:32:44.098739+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902075000,1696901564110,
6740132909616711136,600309,7397382693720339936,2104,2023-10-10 01:34:20.527872+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902288000,1696901660534,
486053345715170126,600309,7397382693720339936,2106,2023-10-10 01:36:16.682596+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902288000,1696901776689,
3389020688174483510,600309,7397382693720339936,2109,2023-10-10 01:40:03.722541+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902288000,1696902003730,
7778095841482975739,600309,7397382693720339936,2111,2023-10-10 01:41:46.114755+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902288000,1696902106124,
1164566306369564874,600309,7397382693720339936,2112,2023-10-10 01:41:52.704896+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902288000,1696902112713,
2639602365101343757,600309,7397382693720339936,2118,2023-10-10 01:46:53.159662+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696902812000,1696902413165,
5985433184445427045,600309,7397382693720339936,2126,2023-10-10 01:52:02.409409+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903307000,1696902722415,
2413978243904136363,600309,7397382693720339936,2128,2023-10-10 01:52:35.486942+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903307000,1696902755492,
1480874957934271731,600309,7397382693720339936,2131,2023-10-10 01:55:59.316349+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903400000,1696902959323,
7613861286784438983,600309,7397382693720339936,2133,2023-10-10 01:56:36.122449+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903400000,1696902996128,
1063456561861747769,600309,7397382693720339936,2139,2023-10-10 02:00:49.819066+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903819000,1696903249825,
5382344103198532377,600309,7397382693720339936,2140,2023-10-10 02:00:55.111360+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903819000,1696903255117,
4923414761749126838,600309,7397382693720339936,2142,2023-10-10 02:02:46.495429+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696903819000,1696903366500,
2101804179068887485,600309,7397382693720339936,2148,2023-10-10 02:08:04.618991+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696904122000,1696903684625,
3582878302912480032,600309,7397382693720339936,2157,2023-10-10 02:15:23.831335+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696904616000,1696904123841,
1154775712549031474,600309,7397382693720339936,2161,2023-10-10 02:19:06.599279+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696904616000,1696904346606,
4328471719727391737,600309,7397382693720339936,2168,2023-10-10 02:24:38.067976+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696905277000,1696904678074,
2060208515823376315,600309,7397382693720339936,2171,2023-10-10 02:27:59.263925+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696905411000,1696904879269,
6911123792894580458,600309,7397382693720339936,2182,2023-10-10 02:35:17.644567+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696905839000,1696905317661,
4317633288320432911,600309,7397382693720339936,2186,2023-10-10 02:39:18.758057+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696906138000,1696905558763,
8522229683568205340,600309,7397382693720339936,2190,2023-10-10 02:43:48.393233+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696906138000,1696905828399,
8056641953022396127,600309,7397382693720339936,2211,2023-10-10 03:02:02.811325+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696907140000,1696906922819,
7650131903316581655,600309,7397382693720339936,2216,2023-10-10 03:04:25.661795+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696907423000,1696907065666,
4902522561797395442,600309,7397382693720339936,2217,2023-10-10 03:05:25.119981+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696907569000,1696907125125,
8829695294994405261,600309,7397382693720339936,2226,2023-10-10 03:14:41.333651+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696907929000,1696907681339,
3991315424550957607,600309,7397382693720339936,2227,2023-10-10 03:14:46.557118+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696907929000,1696907686561,
2196220695201311246,600309,7397382693720339936,2229,2023-10-10 03:16:43.438238+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696908493000,1696907803444,
2082303248824171739,600309,7397382693720339936,2231,2023-10-10 03:18:26.051033+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696908493000,1696907906057,
8791463471342324488,600309,7397382693720339936,2235,2023-10-10 03:21:41.623758+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696908493000,1696908101629,
5638330063345271774,600309,7397382693720339936,2237,2023-10-10 03:23:13.588368+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696908493000,1696908193596,
18209103955236661,600309,7397382693720339936,2239,2023-10-10 03:23:45.921803+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696908493000,1696908225928,
2763685658619808296,600309,7397382693720339936,2241,2023-10-10 09:59:13.333682+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932333000,1696931953338,
1387844728424938615,600309,7397382693720339936,2242,2023-10-10 09:59:15.378427+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932333000,1696931955413,
4869347026010278429,600309,7397382693720339936,2250,2023-10-10 09:59:56.045935+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932333000,1696931996051,
7213320924823241772,600309,7397382693720339936,2254,2023-10-10 10:00:20.532656+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932020539,
8762527048646732284,600309,7397382693720339936,2256,2023-10-10 10:00:26.531811+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932026538,
8107654849652822496,600309,7397382693720339936,2261,2023-10-10 10:01:11.345741+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932071350,
6272389515520539804,600309,7397382693720339936,2262,2023-10-10 10:01:12.439509+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932072471,
6053141102800788419,600309,7397382693720339936,2264,2023-10-10 10:01:19.019604+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932079024,
7772122330388017396,600309,7397382693720339936,2266,2023-10-10 10:01:31.311417+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932091316,
2452181399242170805,600309,7397382693720339936,2271,2023-10-10 10:01:55.177349+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932115184,
3382712794395636775,600309,7397382693720339936,2277,2023-10-10 10:02:21.902854+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932141907,
554012046566762683,600309,7397382693720339936,2280,2023-10-10 10:02:35.664415+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932155670,
7959665718782685661,600309,7397382693720339936,2282,2023-10-10 10:02:41.856604+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932161861,
7915470173841377624,600309,7397382693720339936,2293,2023-10-10 10:04:03.306493+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932243312,
5042984301298058197,600309,7397382693720339936,2296,2023-10-10 10:04:10.308661+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932250313,
6083881189957004152,600309,7397382693720339936,2298,2023-10-10 10:04:16.541166+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932256545,
1240790927098156760,600309,7397382693720339936,2302,2023-10-10 10:04:58.642793+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696932597000,1696932298646,
5491805896068970689,600309,7397382693720339936,2313,2023-10-10 10:06:17.309058+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933000000,1696932377314,
3620687522495675619,600309,7397382693720339936,2327,2023-10-10 10:14:09.158061+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932849165,
3319777972597709067,600309,7397382693720339936,2341,2023-10-10 10:15:17.721427+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932917726,
3095051858815865300,600309,7397382693720339936,2344,2023-10-10 10:15:25.027395+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932925032,
5950898314474086253,600309,7397382693720339936,2347,2023-10-10 10:15:36.651973+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932936682,
1408543919875922793,600309,7397382693720339936,2351,2023-10-10 10:15:49.577529+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932949582,
5540147130340343412,600309,7397382693720339936,2353,2023-10-10 10:16:08.564956+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932968579,
7775061798648653403,600309,7397382693720339936,2354,2023-10-10 10:16:13.251406+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932973256,
7995066730563597968,600309,7397382693720339936,2356,2023-10-10 10:16:26.843072+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696932986873,
3777914132883081258,600309,7397382693720339936,2361,2023-10-10 10:18:31.852742+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696933111857,
6832164415991665061,600309,7397382693720339936,2364,2023-10-10 10:19:16.419943+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696933443000,1696933156424,
1260887168933695215,600309,7397382693720339936,2372,2023-10-10 10:26:36.264581+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934224000,1696933596302,
9028369676143274531,600309,7397382693720339936,2374,2023-10-10 10:28:16.850148+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934224000,1696933696855,
3395897535694510929,600309,7397382693720339936,2378,2023-10-10 10:32:11.836881+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934224000,1696933931847,
6578585919374845863,600309,7397382693720339936,2381,2023-10-10 10:33:42.219900+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934541000,1696934022264,
821651217598963048,600309,7397382693720339936,2385,2023-10-10 10:37:05.681796+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934541000,1696934225688,
1645829715772942078,600309,7397382693720339936,2387,2023-10-10 10:37:52.299078+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696934541000,1696934272306,
3440722619880112922,600309,7397382693720339936,2389,2023-10-10 10:39:43.774106+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935038000,1696934383781,
8355847909125420772,600309,7397382693720339936,2392,2023-10-10 10:43:10.470043+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935038000,1696934590475,
1510305330263845339,600309,7397382693720339936,2398,2023-10-10 10:48:32.657249+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935368000,1696934912668,
2142399753367535241,600309,7397382693720339936,2402,2023-10-10 10:51:00.641294+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935721000,1696935060649,
7755382336759290349,600309,7397382693720339936,2405,2023-10-10 10:52:44.648609+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935721000,1696935164654,
8885628459434506867,600309,7397382693720339936,2407,2023-10-10 10:54:42.504127+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696935721000,1696935282511,
2152863175676716228,600309,7397382693720339936,2408,2023-10-10 10:56:09.547800+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696936234000,1696935369554,
