rate_id,amount_tiers,currency,description,name,rate_specification_code,status,tenant_id,valid_from,valid_till,version,created_at,updated_at,id,_load_ts_ms,cdc_source_ts_ms,cdc_op
356,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":253,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,Test,string,T_ECOMINTERESTSILVERCARD1_test,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-12-05 05:51:17.967000,2022-12-05 05:51:17.967000,645655d9-028d-4aae-8ade-5eedb279c59a,1687935872000,1687773038883,
193,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663681081572,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 13:38:03.884000,2022-09-20 13:38:03.884000,8c361f26-87dd-465f-a936-264211bcf74b,1687935872000,1687773038884,
33,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":253,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":35}]}]",INR,Test,string,LJ_ECOMINTERESTSILVERCARD,ACTIVE,172097,2019-01-01,2030-12-31,6,1970-01-01 00:00:00,1970-01-01 00:00:00,8ee49d12-38a6-4bef-b7a6-8e12e3d8f8f7,1687935872000,1687773038884,
4,"[{""toAmount"":10000,""fromAmount"":5001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":35.0}]},{""toAmount"":99999999,""fromAmount"":10001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38.0}]},{""toAmount"":5000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38.0}]}]",INR,ECOMINTERESTSILVERCARD description,ECOMINTERESTSILVERCARD,ECOMINTERESTSILVERCARD,ACTIVE,140793,2019-01-01,2030-01-01,1,2022-01-27 13:26:33.295000,2022-01-27 13:26:33.295000,8f75f84e-65e0-4b9e-b1d3-8d601e67bfd3,1687935872000,1687773038884,
212,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663683371715,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:16:16.319000,2022-09-20 14:16:16.319000,90fea07d-ed6c-4f68-a511-d3d589fe810d,1687935872000,1687773038884,
637,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,7,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,91185096-e685-4e69-abab-2648aa7bc137,1687935872000,1687773038884,
2,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36}]}]",INR,string,string,ECOMINTERESTGOLDCARD1,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,91e05f4d-d250-4943-9ce1-3b644a7f1274,1687935872000,1687773038884,
677,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,27,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,93f056d0-7672-4bb2-97d2-3334ef4eebbb,1687935872000,1687773038884,
717,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,43,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,9638d893-fabc-4b04-9511-5912b2c0ea93,1687935872000,1687773038884,
115,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":15,""years"":1,""months"":2},""fromTenure"":{""days"":15,""years"":1,""months"":2},""interestRate"":12.5}]}]",INR,TempInterestRatesGold description,TempInterestRatesGoldNewOne,TEMPINTTEssGOLDNExvvvWONE,ACTIVE,172097,2021-01-01,2021-01-28,1,2022-01-12 05:35:24.260000,2022-01-12 05:35:24.260000,96a475ca-7839-46ab-b400-7f21981d9273,1687935872000,1687773038884,
217,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663683666681,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:21:09.571000,2022-09-20 14:21:09.571000,97eaa31b-3e1f-4a38-b89d-6b195429677e,1687935872000,1687773038884,
200,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663682614860,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:03:38.984000,2022-09-20 14:03:38.984000,9da47bfb-3995-4213-a7a4-759fc86a3e67,1687935872000,1687773038885,
710,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,40,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,a385a504-de22-40ba-9337-a2f468917ce3,1687935872000,1687773038885,
269,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663783982330,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 18:13:04.862000,2022-09-21 18:13:04.862000,a471a5aa-a374-41e9-aa91-d5b063c5975e,1687935872000,1687773038885,
744,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,54,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,aa9bafe6-c452-4881-a1e3-6178cd92ced6,1687935872000,1687773038885,
616,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,2,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,ab0d1cef-04fd-4c73-961d-57a6aae42ad1,1687935872000,1687773038885,
290,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663911866692,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-23 05:44:37.116000,2022-09-23 05:44:37.116000,afcd9dcf-3291-4510-aa7a-0065f431e9eb,1687935872000,1687773038885,
199,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663682614860,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:03:37.752000,2022-09-20 14:03:37.752000,d0749f1b-5eba-41d0-baa8-3516aa77ab52,1687935872000,1687773038887,
656,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,19,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,d27171be-a723-48e8-abba-d870f178c332,1687935872000,1687773038887,
689,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,20,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,d3992256-ab48-403c-b510-241e6bcd49d7,1687935872000,1687773038887,
315,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Cash Rate interest for RBL,Cash Fee Rate Interest,RT0001_0_INT,ACTIVE,140793,2010-01-01,2045-12-31,1,2022-09-27 10:30:41.138000,2023-02-03 01:51:37.173000,d6cfb497-1493-48a8-9294-f3f7b834d05e,1687935872000,1687773038887,
168,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":30.0}]},{""toAmount"":9999999999,""fromAmount"":10001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,string,string,CASH_DIN_COUP1,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-09-06 16:22:57.657000,2022-09-06 16:22:57.657000,d9e3501a-4237-4a6f-ac3b-29e2de4f21d2,1687935872000,1687773038887,
211,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663683371715,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:16:15.074000,2022-09-20 14:16:15.074000,dd9650d1-ddb1-48a8-8d9b-29b91fe64f17,1687935872000,1687773038887,
686,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,19,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,de707f83-d267-4968-ac8a-bce84f043e35,1687935872000,1687773038887,
112,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":15,""years"":1,""months"":2},""fromTenure"":{""days"":15,""years"":1,""months"":2},""interestRate"":12.5}]}]",INR,TempInterestRatesGold description,TempInterestRatesGoldNewOne,TEMPINTTEssGOLDNEWONE,ACTIVE,172097,2021-01-01,2021-01-28,1,2022-01-11 12:55:18.474000,2022-01-11 12:55:18.474000,e1cc90b7-3bad-4712-8b80-f4418b1cf989,1687935872000,1687773038888,
250,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663704751933,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 20:12:35.756000,2022-09-20 20:12:35.756000,e9591b8c-c6cb-44bb-b721-a66cc3274501,1687935872000,1687773038888,
631,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,7,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,ea76a6c5-9e33-4af5-91c1-288e108eaa48,1687935872000,1687773038888,
719,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,28,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,ec11a7ea-872f-4563-b215-46b66a096912,1687935872000,1687773038888,
247,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663704503666,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 20:08:25.839000,2022-09-20 20:08:25.839000,ec3bd964-d125-4f6c-ab3c-960d4bb92d0f,1687935872000,1687773038888,
163,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":42.0}]}]",INR,CASH_PROMO_COUP1_5144 description,CASH_PROMO_COUP1_5144,CASH_PROMO_COUP1_5144,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-04 07:18:11.458000,2022-09-04 07:18:11.458000,edb9ad71-a55f-46e8-a1ae-88a424bf05bc,1687935872000,1687773038888,
300,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1664040031896,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-24 17:20:44.749000,2022-09-24 17:20:44.749000,68fd530e-867d-4d6d-9105-5a95ea10044e,1687935872000,1687773038883,
152,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.0}]}]",INR,MCC_RATE_5142 description,MCC_RATE_5142,MCC_RATE_5142,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-08-30 08:43:39.772000,2022-08-30 08:43:39.772000,6b9a3ffe-814b-4451-a48e-76d3596b4992,1687935872000,1687773038883,
266,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663756308610,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 10:31:52.461000,2022-09-21 10:31:52.461000,6f1b249b-12c1-4a0d-b023-82f631be6dec,1687935872000,1687773038883,
225,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663699067614,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 18:37:50.241000,2022-09-20 18:37:50.241000,71a2c73b-42a4-4e4b-b491-a7587b61c7a8,1687935872000,1687773038883,
173,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH_RATE_Tue_Sep_20_15_23_52_IST_2022,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 09:53:53.608000,2022-09-20 09:53:53.608000,74417529-04d9-4376-9271-49e9dd2eef1f,1687935872000,1687773038883,
1,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":32}]}]",INR,string,string,ECOMINTERESTINFINIACARD,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,778cd618-2e1a-4a90-8371-a0e76589c3ae,1687935872000,1687773038883,
272,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663784081766,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 18:14:44.628000,2022-09-21 18:14:44.628000,780b93a2-6e0d-4928-afcc-18cd65117808,1687935872000,1687773038883,
146,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":0,""months"":200},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":38.0}]}]",INR,TempInteresECOMINTERESTSILVERCARDtRatesGold description,ECOMINTERESTSILVERCARD101,ECOMINTERESTSILVERCARD101,ACTIVE,140793,2020-01-01,2030-01-01,1,2022-05-26 06:14:35.885000,2022-05-26 06:14:35.885000,794dce99-8772-41ac-b66f-bd7c8746efe5,1687935872000,1687773038883,
346,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":12.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":15.0}]}]",INR,TM_MCC_RATE_5143 description,TM_MCC_RATE_5143,TM_MCC_RATE_5143,ACTIVE,140793,2000-01-01,2100-01-01,2,2022-11-23 11:30:28.760000,2022-11-23 11:30:28.760000,79923a53-c4c3-4840-a27a-1c251a0ec7ba,1687935872000,1687773038883,
728,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,30,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,7a227434-0fb0-4a4b-be86-899e70f2b83f,1687935872000,1687773038883,
